filenames;BLx;BLy;TLx;TLy;BRx;BRy;TRx;TRy
bg03-magazine005-f17.jpg;847.555;870.81;671.54;195.794;1379.03;755.932;1127.4;166.517
bg04-magazine005-f127.jpg;627.594;282.236;1278.67;247.27;642.619;735.078;1387.41;673.112
bg05-paper001-f71.jpg;896.372;902.197;698.681;300.843;1336.56;765.903;1101.22;227.968
bg05-letter004-f55.jpg;785.663;900.337;581.366;224.106;1271.46;740.879;1025.8;139.436
bg05-paper002-f84.jpg;730.856;827.782;732.721;250.851;1224.51;769.046;1147.83;178.097
bg01-patent004-f71.jpg;862.175;832.749;754.909;217.844;1340.34;749.433;1178.31;168.737
bg02-letter005-f54.jpg;919.949;825.118;829.787;370.353;1351.82;766.254;1182.91;335.514
bg04-patent003-f111.jpg;1479.39;701.436;765.057;842.873;1305.55;310.974;682.465;394.513
bg03-letter005-f20.jpg;998.042;805.335;873.106;272.72;1427.87;746.443;1243.57;253.291
bg01-magazine002-f154.jpg;697.458;761.666;768.765;264.584;1137.07;785.222;1139.65;283.218
bg02-patent005-f151.jpg;837.969;562.64;1085.62;273.068;1233.75;743.874;1415.8;396.991
bg04-datasheet004-f131.jpg;726.375;379.977;1353.03;343.902;742.768;810.934;1476.3;750.831
bg05-paper005-f37.jpg;950.883;847.471;913.094;252.801;1449.36;785.355;1336.12;158.821
bg01-magazine002-f143.jpg;691.586;762.612;799.214;274.172;1122.81;814.818;1168.12;309.397
bg03-datasheet005-f205.jpg;824.698;796.331;713.893;275.82;1253.69;704.628;1085.7;221.078
bg01-datasheet005-f166.jpg;1034.75;819.027;816.183;209.424;1492.52;676.534;1229.5;115.25
bg02-tax001-f101.jpg;1009.64;710.148;864.127;209.498;1462.59;639.87;1246.16;177.593
bg01-magazine003-f118.jpg;559.767;679.422;794.016;218.688;1004.02;811.076;1161.58;316.2
bg03-letter004-f110.jpg;843.551;836.683;700.759;272.009;1278.14;727.069;1092.95;200.503
bg05-datasheet001-f67.jpg;795.002;869.026;744.774;285.263;1311.78;823.819;1163.24;272.651
bg03-patent005-f223.jpg;842.049;866.342;751.38;190.888;1369.95;792.205;1209.76;161.61
bg03-patent004-f116.jpg;846.942;813.789;710.735;209.541;1346.69;715.243;1138.53;166.871
bg03-tax005-f180.jpg;824.349;786.293;775.288;355.554;1225.44;752.63;1108.84;344.362
bg03-letter001-f120.jpg;846.128;772.378;749.32;235.803;1280.97;708.574;1129.53;212.715
bg05-magazine003-f79.jpg;823.068;869.924;813.008;310.445;1307.14;826.847;1219.52;258.078
bg02-tax002-f43.jpg;870.276;759.86;851.782;363.902;1295.52;766.108;1188.44;381.373
bg01-datasheet003-f108.jpg;807.234;840.571;765.703;223.933;1317.07;798.797;1195.71;211.652
bg03-letter004-f88.jpg;807.764;744.232;746.648;313.476;1218.36;668.324;1087.18;258.234
bg02-magazine002-f76.jpg;922.98;753.132;755.76;233.155;1335.78;688.42;1118.83;227.284
bg04-patent005-f11.jpg;1354.67;710.18;642.624;783.582;1280.04;253.371;625.3;317.54
bg03-datasheet003-f120.jpg;871.582;829.366;769.044;280.303;1391.33;742.523;1184.22;232.061
bg03-magazine004-f28.jpg;776.554;802.402;869.292;341.097;1188.51;811.625;1220.33;318.069
bg01-magazine001-f153.jpg;972.349;791.669;818.027;243.626;1415.8;701.502;1202.64;194.563
bg02-letter004-f63.jpg;867.499;868.687;807.978;293.661;1374.48;814.385;1222.25;264.712
bg01-tax003-f111.jpg;741.794;816.196;694.165;256.332;1212.44;765.429;1094.41;228.946
bg01-tax004-f21.jpg;816.702;858.058;716.445;276.567;1294.71;773.813;1124.53;229.088
bg02-letter004-f113.jpg;824.403;659.971;868.186;210.386;1257.97;678.455;1230.43;222.442
bg02-tax004-f139.jpg;968.703;754.039;857.869;288.077;1385.15;689.218;1211.88;247.923
bg02-tax005-f194.jpg;853.866;654.971;816.542;274.549;1234.21;630.109;1137.61;261.87
bg03-datasheet001-f169.jpg;836.301;840.336;816.518;325.17;1332.5;813.537;1212.41;312.464
bg01-datasheet002-f149.jpg;822.057;831.874;746.653;203.397;1356.81;772.956;1192.27;181.901
bg01-tax002-f170.jpg;653.04;753.373;738.293;148.809;1192.34;789.456;1184.25;177.621
bg04-magazine005-f56.jpg;745.265;323.492;1353.68;360.673;680.893;704.295;1403.29;751.855
bg03-tax003-f38.jpg;908.599;821.643;799.957;271.974;1291.74;790.726;1141.72;301.155
bg03-datasheet001-f198.jpg;930.093;777.574;848.278;251.146;1369.24;724.563;1228.14;222.907
bg02-patent005-f185.jpg;800.104;725.368;971.388;308.042;1183.58;900.769;1280.87;464.542
bg01-datasheet001-f173.jpg;660.423;841.973;706.894;187.877;1214.18;847.111;1171.41;194.131
bg04-tax003-f94.jpg;1336.41;654.578;662.447;666.393;1299.44;228.576;677.606;230.169
bg02-tax002-f124.jpg;868.228;528.033;920.056;144.499;1260.27;562.848;1249.7;175.172
bg01-letter002-f192.jpg;675.872;853.786;724.11;197.986;1239.45;856.606;1189.74;207.333
bg04-paper002-f129.jpg;913.942;269.115;1508.8;311.7;775.944;626.212;1412.49;746.707
bg05-magazine004-f7.jpg;815.581;920.03;659.035;304.833;1285.77;801.263;1073.84;252.367
bg03-paper005-f145.jpg;800.62;790.555;777.816;282.807;1287.04;756.725;1169.42;268.996
bg03-datasheet001-f87.jpg;917.172;778.855;889.534;268.708;1370.37;757.56;1270.26;256.096
bg02-paper001-f174.jpg;972.394;734.045;893.347;311.715;1411.95;683.501;1247.18;279.678
bg02-paper003-f159.jpg;965.413;815.554;803.235;349.926;1378.54;689.924;1152.84;256.668
bg02-letter002-f135.jpg;937.224;718.479;904.606;255.851;1368.84;702.237;1262.76;254.614
bg03-paper004-f45.jpg;733.314;861.609;707.973;315.463;1256.36;818.118;1121.41;298.499
bg02-magazine004-f2.jpg;779.47;805.835;750.958;323.289;1201.99;770.455;1107.27;305.79
bg01-tax003-f80.jpg;355.81;819.202;419.357;272.262;839.642;794.289;823.637;259.169
bg02-tax001-f49.jpg;920.163;672.824;907.092;294.709;1271.4;666.924;1211.96;293.0
bg02-paper004-f89.jpg;920.697;691.138;917.823;258.255;1325.77;689.935;1260.42;259.414
bg01-letter003-f172.jpg;764.786;834.449;740.88;297.078;1240.34;797.64;1133.12;284.8
bg01-patent001-f33.jpg;637.976;797.029;691.827;282.324;1108.48;797.626;1079.53;285.817
bg02-magazine003-f87.jpg;639.896;758.993;552.539;271.729;1075.99;670.014;926.184;225.086
bg02-patent005-f162.jpg;775.728;519.176;1025.43;222.769;1128.19;720.464;1322.45;379.449
bg02-letter004-f99.jpg;785.164;624.967;802.777;124.395;1282.47;626.515;1206.48;129.799
bg03-letter001-f47.jpg;851.561;873.101;774.885;287.515;1363.5;813.735;1193.36;269.79
bg04-letter005-f50.jpg;574.008;393.497;1223.48;443.994;463.66;821.277;1224.15;890.451
bg03-datasheet002-f188.jpg;688.777;886.934;613.707;251.712;1188.1;798.834;1054.54;187.005
bg02-letter001-f194.jpg;846.834;656.041;826.189;230.742;1297.01;637.548;1186.75;223.007
bg01-magazine001-f2.jpg;753.468;874.784;713.083;314.837;1223.13;830.019;1106.92;296.54
bg02-letter003-f246.jpg;945.405;765.635;836.001;335.169;1352.26;693.293;1174.51;287.059
bg04-tax003-f21.jpg;1309.98;685.761;658.404;608.797;1365.35;282.463;779.494;250.035
bg02-letter005-f32.jpg;845.958;730.81;835.574;289.633;1262.48;717.638;1183.3;279.819
bg03-letter002-f114.jpg;739.911;666.509;687.664;255.556;1125.34;652.652;1014.15;268.245
bg04-tax005-f40.jpg;861.397;203.164;1501.65;208.1;748.641;605.715;1439.43;684.607
bg01-magazine003-f161.jpg;347.052;809.911;436.951;257.622;851.63;806.155;848.071;271.355
bg03-patent002-f146.jpg;1009.99;750.079;737.004;351.806;1358.56;645.382;1052.77;306.062
bg03-magazine003-f54.jpg;931.856;747.832;978.141;255.655;1385.62;788.651;1357.51;289.827
bg03-patent001-f175.jpg;740.269;832.068;742.506;248.219;1257.12;802.705;1169.11;224.541
bg04-datasheet001-f139.jpg;1184.03;727.311;429.438;672.51;1201.73;276.403;532.883;237.49
bg03-tax004-f86.jpg;679.19;603.291;900.762;250.539;1052.99;712.174;1223.82;317.078
bg04-magazine005-f132.jpg;635.082;370.358;1269.9;336.065;645.058;805.33;1391.33;743.332
bg01-magazine003-f162.jpg;364.282;809.098;450.429;258.383;868.221;804.564;862.081;270.671
bg03-patent003-f8.jpg;741.59;829.636;672.417;282.774;1231.97;765.755;1077.16;263.264
bg01-letter002-f184.jpg;717.449;846.998;748.333;202.177;1271.9;844.608;1206.04;209.344
bg02-magazine004-f110.jpg;856.886;695.451;945.45;321.613;1284.91;750.083;1287.4;356.159
bg03-paper001-f13.jpg;939.085;861.536;647.423;341.176;1306.55;670.555;1004.07;216.733
bg01-tax001-f165.jpg;789.854;803.626;756.837;197.117;1285.45;773.92;1187.23;185.28
bg04-letter005-f34.jpg;567.108;329.519;1254.73;351.105;513.513;810.849;1292.91;824.818
bg01-magazine002-f189.jpg;917.989;869.835;735.032;193.878;1459.63;741.87;1198.28;131.262
bg03-magazine002-f140.jpg;779.194;630.03;829.581;189.331;1190.96;655.612;1177.95;212.869
bg01-letter004-f35.jpg;871.135;832.461;728.388;315.391;1285.39;743.922;1088.58;279.532
bg04-paper002-f36.jpg;831.443;368.565;1413.38;500.246;675.21;697.666;1351.52;879.836
bg03-magazine004-f96.jpg;707.348;680.367;824.292;306.11;1060.45;717.058;1128.76;322.692
bg03-letter002-f109.jpg;706.261;662.028;663.533;258.069;1103.61;648.661;995.965;269.666
bg01-paper005-f163.jpg;879.256;747.633;714.293;274.646;1285.12;628.957;1068.36;194.184
bg05-patent001-f25.jpg;703.178;790.848;875.656;263.885;1180.47;872.521;1283.65;299.168
bg02-magazine003-f59.jpg;686.51;793.545;585.065;309.926;1114.46;712.297;951.859;267.894
bg01-datasheet002-f70.jpg;876.655;838.835;785.669;215.289;1387.55;776.278;1219.04;192.365
bg02-letter004-f49.jpg;931.586;810.257;891.323;288.105;1396.59;775.346;1276.48;263.486
bg04-patent004-f46.jpg;879.365;256.522;1433.68;491.218;616.645;544.687;1238.41;870.178
bg02-paper004-f72.jpg;793.807;690.204;852.745;322.89;1204.84;717.001;1182.63;343.451
bg03-magazine003-f36.jpg;913.87;782.567;931.036;240.864;1378.01;798.134;1327.85;256.223
bg04-patent003-f73.jpg;1252.22;867.888;547.331;807.057;1248.18;457.822;645.835;407.25
bg05-tax005-f46.jpg;859.757;795.777;884.514;235.212;1377.35;759.237;1307.1;175.95
bg02-datasheet004-f50.jpg;800.975;764.881;824.701;242.736;1243.52;770.499;1203.83;252.272
bg01-tax003-f155.jpg;959.596;812.371;865.154;261.077;1402.02;766.129;1245.07;246.478
bg04-tax001-f35.jpg;682.32;325.881;1361.61;386.807;586.637;762.898;1412.29;834.981
bg02-paper004-f132.jpg;913.891;782.612;889.068;280.938;1342.95;766.812;1256.38;276.231
bg02-letter002-f89.jpg;902.61;843.201;845.873;325.371;1361.86;797.96;1226.74;304.486
bg03-paper005-f65.jpg;737.996;757.946;785.306;238.115;1242.29;757.224;1191.08;236.022
bg03-datasheet004-f9.jpg;761.213;868.568;715.493;186.786;1352.32;813.908;1197.6;168.659
bg02-letter003-f79.jpg;1009.84;814.434;874.771;346.103;1421.29;737.856;1221.41;299.797
bg02-magazine005-f144.jpg;791.406;780.628;818.415;333.194;1225.22;780.87;1173.79;334.147
bg04-letter001-f107.jpg;616.227;374.981;1230.09;292.56;647.884;799.392;1345.72;695.085
bg02-paper004-f171.jpg;939.474;738.413;902.444;275.576;1365.04;697.174;1260.89;236.567
bg03-letter002-f154.jpg;786.138;778.341;732.544;230.468;1225.37;726.079;1122.38;192.951
bg05-datasheet003-f81.jpg;625.935;803.874;651.694;213.364;1172.34;769.901;1093.3;184.348
bg02-datasheet001-f146.jpg;819.851;662.777;847.067;157.656;1304.12;668.695;1245.62;165.825
bg01-tax004-f137.jpg;880.111;822.112;851.724;225.862;1379.01;792.155;1273.88;210.858
bg02-datasheet001-f37.jpg;539.312;750.495;602.218;185.888;1044.1;748.892;1026.89;191.008
bg01-letter005-f182.jpg;813.493;810.899;805.755;219.925;1345.81;800.459;1235.62;225.541
bg02-paper004-f5.jpg;825.796;769.4;795.651;297.374;1230.88;740.052;1144.97;281.309
bg03-tax002-f53.jpg;871.735;855.224;850.303;249.772;1401.41;809.904;1291.04;196.117
bg04-magazine003-f92.jpg;558.546;336.141;1328.85;220.425;621.074;909.122;1470.06;757.511
bg04-datasheet003-f158.jpg;1374.42;694.281;625.624;760.394;1299.41;237.885;647.503;317.22
bg01-patent003-f137.jpg;1066.99;735.975;909.045;234.243;1475.27;653.725;1264.88;189.111
bg03-patent005-f164.jpg;709.648;790.286;716.738;351.802;1135.84;769.38;1062.84;347.295
bg04-letter005-f59.jpg;594.591;352.286;1226.57;399.518;483.499;751.91;1228.96;817.397
bg04-datasheet003-f48.jpg;1268.16;736.192;569.029;681.883;1260.35;353.919;670.346;318.163
bg01-tax002-f14.jpg;790.198;839.049;745.978;195.146;1309.31;800.729;1193.27;180.731
bg01-letter001-f45.jpg;962.582;838.322;892.962;221.29;1457.46;797.846;1317.71;208.017
bg03-tax001-f150.jpg;866.385;818.375;742.932;259.816;1310.79;760.372;1126.06;260.983
bg01-patent004-f126.jpg;528.962;778.548;599.377;226.074;995.765;783.686;999.964;230.504
bg03-paper001-f37.jpg;736.348;856.419;594.008;351.955;1160.94;737.567;964.847;279.021
bg01-magazine003-f33.jpg;942.607;848.073;667.334;338.277;1321.44;679.036;1019.75;240.628
bg05-tax001-f6.jpg;821.552;871.932;655.483;222.854;1319.29;751.77;1099.11;163.172
bg01-paper004-f123.jpg;864.603;803.576;729.166;142.743;1448.0;710.163;1201.15;112.508
bg02-letter004-f126.jpg;871.952;767.945;852.033;311.461;1285.85;732.551;1200.74;277.534
bg04-datasheet001-f107.jpg;1510.68;730.774;758.553;710.712;1440.58;277.272;763.849;217.238
bg04-letter005-f26.jpg;650.019;333.004;1341.06;336.167;628.603;828.706;1406.32;813.857
bg03-paper004-f119.jpg;775.747;877.514;675.686;176.993;1359.37;785.62;1162.06;136.503
bg05-paper005-f68.jpg;787.782;903.807;579.717;238.401;1243.73;756.816;1015.3;177.398
bg04-paper002-f102.jpg;758.686;275.886;1361.63;332.848;729.311;702.415;1394.91;743.598
bg03-tax001-f82.jpg;804.129;847.4;746.998;152.586;1347.67;791.013;1223.84;128.756
bg02-magazine004-f120.jpg;839.465;632.046;946.782;279.117;1257.51;691.562;1283.5;316.836
bg04-magazine001-f30.jpg;770.378;298.962;1367.49;454.476;596.608;666.674;1275.46;872.465
bg05-tax003-f4.jpg;824.692;879.197;664.382;235.999;1301.87;763.622;1093.6;184.164
bg03-magazine002-f157.jpg;850.983;737.274;845.662;224.967;1274.72;738.859;1212.65;241.986
bg03-patent001-f62.jpg;765.661;743.989;846.005;403.332;1212.34;767.166;1186.41;414.929
bg03-patent002-f63.jpg;600.613;828.799;671.791;328.391;1115.44;831.504;1071.64;334.56
bg03-datasheet005-f73.jpg;664.742;905.26;630.98;352.188;1167.66;838.389;1036.66;319.652
bg03-magazine003-f144.jpg;967.291;706.403;944.421;297.03;1398.01;657.456;1293.47;248.548
bg03-letter002-f31.jpg;1088.51;758.46;1013.7;241.171;1529.7;725.967;1391.28;223.647
bg03-patent002-f35.jpg;702.185;835.354;698.735;263.377;1217.46;808.378;1118.81;256.764
bg03-tax001-f59.jpg;817.32;844.643;794.083;210.176;1352.6;815.603;1243.42;205.549
bg02-magazine004-f212.jpg;961.42;746.492;897.29;269.036;1393.7;710.916;1257.29;250.258
bg01-magazine001-f1.jpg;758.168;873.342;717.652;317.392;1223.61;828.871;1108.42;299.284
bg03-paper005-f73.jpg;790.539;784.962;818.773;253.162;1297.65;772.86;1227.86;240.672
bg03-paper004-f177.jpg;745.14;907.95;634.246;241.41;1274.26;826.436;1084.09;229.246
bg02-datasheet005-f190.jpg;769.437;739.091;775.242;258.621;1194.45;743.981;1142.71;268.588
bg02-letter004-f57.jpg;910.717;856.56;846.075;296.051;1399.87;804.824;1249.88;265.906
bg03-tax004-f113.jpg;740.856;594.665;907.293;147.695;1107.55;654.468;1248.04;154.038
bg04-letter003-f99.jpg;667.847;319.101;1336.22;143.646;845.323;844.498;1541.39;599.515
bg01-paper005-f9.jpg;604.291;797.031;655.074;241.493;1088.65;796.402;1062.29;249.238
bg02-patent003-f106.jpg;931.509;674.404;968.5;292.245;1275.41;774.293;1257.6;393.565
bg01-letter002-f148.jpg;775.843;714.013;737.535;159.005;1289.55;676.83;1157.77;147.935
bg01-magazine003-f110.jpg;649.902;684.054;889.253;240.983;1087.3;839.209;1252.74;353.0
bg03-patent003-f14.jpg;764.902;817.809;660.197;272.189;1249.65;729.012;1064.13;234.357
bg02-datasheet002-f51.jpg;953.376;787.088;749.998;274.952;1378.05;655.692;1121.91;195.995
bg04-magazine003-f85.jpg;631.012;304.192;1345.61;204.619;692.497;829.037;1475.15;700.903
bg03-letter002-f177.jpg;757.431;842.928;716.21;263.956;1226.12;790.854;1126.85;218.665
bg05-patent003-f29.jpg;760.796;714.318;934.159;162.523;1234.6;797.251;1357.5;174.244
bg03-datasheet004-f8.jpg;758.157;869.485;712.361;187.537;1349.89;814.695;1194.52;168.847
bg01-tax002-f56.jpg;663.131;866.559;661.729;198.796;1211.4;834.443;1128.54;184.973
bg04-paper005-f87.jpg;1576.66;723.464;839.459;851.714;1443.46;242.331;757.719;323.574
bg02-datasheet001-f53.jpg;521.102;717.727;618.7;178.429;1013.78;739.649;1029.59;199.302
bg05-magazine001-f53.jpg;741.307;859.634;646.936;270.337;1258.1;768.223;1075.81;224.976
bg02-magazine004-f193.jpg;729.652;645.5;812.159;227.145;1148.69;693.874;1158.94;266.877
bg02-patent002-f14.jpg;873.424;792.231;856.206;340.618;1288.76;776.312;1200.7;334.797
bg01-magazine003-f36.jpg;926.893;846.838;661.1;322.826;1315.84;680.768;1020.82;230.644
bg02-letter005-f184.jpg;796.564;703.439;825.784;253.693;1227.72;704.466;1185.23;250.281
bg02-patent002-f46.jpg;993.868;723.024;897.219;276.727;1399.4;657.971;1240.1;233.349
bg05-magazine003-f9.jpg;723.513;886.062;622.934;244.1;1228.36;805.998;1060.46;223.927
bg03-tax001-f113.jpg;801.464;815.469;799.007;253.762;1297.36;794.28;1211.89;243.63
bg03-patent004-f41.jpg;650.094;801.128;645.117;274.994;1168.2;758.865;1053.54;261.459
bg02-datasheet003-f149.jpg;696.421;722.586;792.404;175.362;1190.05;776.815;1205.91;221.236
bg03-tax004-f130.jpg;820.125;691.826;963.028;204.205;1226.64;745.772;1331.78;196.592
bg01-paper005-f151.jpg;772.88;816.772;687.385;299.374;1222.86;729.691;1069.24;240.54
bg02-tax002-f171.jpg;866.74;767.474;741.806;314.489;1273.49;695.852;1086.45;282.62
bg01-magazine002-f56.jpg;591.537;745.744;706.19;220.567;1047.48;792.657;1094.79;255.83
bg01-magazine002-f62.jpg;578.431;779.495;655.297;242.474;1042.14;801.016;1047.91;265.217
bg04-patent003-f1.jpg;1346.4;768.925;618.175;826.574;1266.42;321.202;610.217;343.153
bg02-paper003-f149.jpg;980.026;781.764;790.568;331.338;1379.87;622.604;1131.95;204.355
bg04-magazine002-f135.jpg;723.829;486.021;1322.3;377.83;787.218;923.153;1455.6;793.322
bg01-tax005-f199.jpg;745.965;818.518;691.542;255.105;1217.77;765.314;1094.33;232.038
bg01-letter004-f124.jpg;753.357;833.395;748.239;244.842;1275.46;816.836;1173.04;253.278
bg02-patent004-f207.jpg;742.842;677.131;847.148;270.551;1146.25;741.56;1187.1;316.181
bg04-patent002-f67.jpg;702.593;128.74;1359.75;231.938;619.503;588.842;1344.83;690.184
bg01-datasheet005-f51.jpg;542.348;871.555;547.665;232.648;1100.78;826.137;1005.53;208.638
bg03-paper004-f104.jpg;740.938;865.574;635.221;182.639;1302.0;771.996;1109.22;142.848
bg01-letter003-f57.jpg;898.01;799.442;748.038;304.171;1324.94;692.592;1113.83;239.314
bg01-tax003-f4.jpg;877.013;838.373;780.548;293.048;1316.48;771.38;1161.07;255.856
bg05-patent001-f7.jpg;683.54;848.466;789.893;218.269;1217.15;908.676;1237.73;279.875
bg02-paper001-f54.jpg;791.427;761.519;784.87;294.378;1217.69;740.811;1142.32;282.785
bg01-tax005-f146.jpg;741.276;817.183;773.853;217.737;1257.71;815.502;1207.17;220.257
bg02-patent003-f55.jpg;852.463;808.057;775.332;248.208;1236.64;786.008;1127.61;280.988
bg01-datasheet005-f27.jpg;758.937;884.934;712.277;243.361;1291.72;837.147;1157.63;224.548
bg01-datasheet001-f118.jpg;973.83;841.992;873.337;187.504;1485.79;778.216;1318.93;157.786
bg02-patent003-f74.jpg;884.898;797.727;836.147;235.462;1269.82;802.945;1184.53;291.803
bg03-tax003-f149.jpg;828.334;746.709;962.264;279.173;1265.41;800.922;1334.65;290.493
bg03-letter001-f74.jpg;755.649;799.158;739.415;360.765;1228.17;768.137;1106.85;352.094
bg02-letter002-f129.jpg;918.873;659.351;903.573;227.016;1354.75;655.22;1258.25;232.682
bg02-datasheet004-f60.jpg;803.974;772.543;813.511;220.371;1257.97;772.556;1206.36;229.614
bg03-magazine004-f134.jpg;829.413;757.635;790.043;210.83;1291.02;719.255;1186.5;191.178
bg02-datasheet005-f34.jpg;759.926;683.018;884.32;275.227;1150.71;780.734;1219.62;354.262
bg04-magazine001-f64.jpg;881.425;303.769;1487.94;409.213;789.198;685.427;1493.04;813.468
bg03-patent002-f2.jpg;1024.62;850.271;870.452;249.464;1509.24;763.562;1283.43;211.729
bg03-patent002-f131.jpg;1001.78;767.975;806.933;338.048;1393.65;717.439;1138.55;337.38
bg05-datasheet004-f35.jpg;754.273;802.774;741.733;218.018;1283.78;764.662;1168.61;197.144
bg03-paper005-f50.jpg;703.859;774.65;743.514;214.222;1233.04;771.996;1169.71;218.673
bg04-datasheet003-f116.jpg;1452.44;724.697;721.844;724.548;1390.66;269.163;736.497;249.98
bg03-letter001-f175.jpg;976.092;870.369;873.661;361.93;1394.68;821.263;1229.17;352.588
bg05-datasheet003-f23.jpg;702.325;766.86;726.932;242.865;1212.05;757.553;1134.21;241.244
bg01-letter002-f53.jpg;474.825;789.399;491.118;198.379;1046.01;724.306;943.551;162.842
bg04-paper001-f91.jpg;1365.49;787.17;682.025;662.963;1425.34;328.341;795.95;252.262
bg01-letter003-f65.jpg;889.844;811.424;778.201;303.054;1332.66;727.603;1150.91;255.089
bg01-letter004-f203.jpg;792.652;811.582;790.282;270.166;1262.57;806.359;1178.37;286.801
bg04-datasheet004-f100.jpg;780.233;347.122;1408.11;438.457;642.549;706.735;1411.07;838.282
bg02-datasheet004-f184.jpg;594.34;708.714;660.353;228.429;1030.28;723.392;1027.43;245.747
bg01-patent002-f8.jpg;894.034;794.431;739.642;252.024;1316.85;691.677;1117.53;194.842
bg03-patent002-f12.jpg;1003.5;836.996;849.474;237.17;1484.85;747.861;1261.55;197.437
bg01-paper001-f116.jpg;841.575;871.526;659.15;260.387;1313.16;727.623;1081.82;165.947
bg01-datasheet003-f32.jpg;507.695;840.489;551.865;200.788;1051.65;822.978;1007.21;201.005
bg03-magazine003-f70.jpg;848.61;832.353;770.835;322.364;1284.63;781.517;1141.07;305.27
bg01-patent004-f57.jpg;598.85;865.187;594.06;258.704;1100.52;822.723;1021.68;233.576
bg02-datasheet003-f20.jpg;849.619;836.136;774.305;348.706;1284.21;776.084;1137.59;315.421
bg01-patent001-f10.jpg;913.08;864.39;718.936;344.559;1337.35;734.338;1087.38;269.833
bg05-letter004-f38.jpg;885.222;893.354;686.314;232.221;1327.68;762.767;1098.32;184.46
bg02-letter003-f76.jpg;1007.94;827.595;867.146;361.215;1412.95;746.528;1210.64;311.025
bg01-datasheet003-f10.jpg;663.666;868.544;659.992;213.526;1196.93;836.569;1116.38;204.614
bg01-paper002-f145.jpg;993.109;796.233;657.66;331.434;1349.42;569.146;995.319;163.504
bg03-paper001-f52.jpg;759.62;830.592;656.259;356.98;1172.95;739.551;1012.3;299.408
bg04-patent004-f45.jpg;880.73;276.009;1436.15;508.587;619.459;565.453;1244.51;889.171
bg02-paper003-f162.jpg;950.367;771.682;806.388;299.843;1374.33;664.732;1165.08;221.48
bg03-patent003-f147.jpg;733.0;759.351;808.381;247.77;1242.4;759.593;1215.25;236.614
bg04-datasheet002-f117.jpg;1341.15;707.741;541.133;675.448;1311.7;256.572;625.016;230.846
bg02-patent004-f125.jpg;840.876;768.185;666.443;331.023;1231.7;646.949;1005.94;251.269
bg03-magazine004-f101.jpg;717.755;654.47;806.935;280.952;1079.54;680.796;1118.19;294.924
bg05-datasheet004-f77.jpg;573.134;813.475;641.625;222.584;1086.29;813.164;1064.92;220.016
bg02-datasheet001-f13.jpg;650.156;828.201;645.308;197.087;1181.27;794.356;1095.33;189.527
bg03-magazine005-f20.jpg;842.284;864.17;655.392;175.421;1376.2;745.507;1115.9;148.418
bg01-letter001-f39.jpg;923.302;853.226;859.67;221.184;1427.89;811.02;1293.54;206.705
bg03-letter004-f14.jpg;1038.43;863.302;843.346;310.759;1445.53;767.87;1205.07;279.93
bg03-paper003-f142.jpg;767.417;862.025;741.96;238.839;1289.22;816.625;1183.2;211.273
bg03-letter003-f63.jpg;667.792;781.253;656.501;288.364;1105.22;736.102;1026.24;252.325
bg01-datasheet004-f80.jpg;870.681;853.148;720.935;199.953;1372.8;742.993;1166.97;142.393
bg03-paper003-f64.jpg;675.045;790.47;731.807;255.136;1162.44;786.402;1134.26;248.474
bg02-patent003-f105.jpg;917.455;672.313;961.073;285.406;1259.51;778.308;1247.85;393.396
bg01-patent005-f46.jpg;793.164;830.104;736.106;214.499;1277.34;779.874;1168.43;170.762
bg03-letter002-f150.jpg;811.397;769.268;752.915;239.857;1238.3;716.224;1131.57;204.323
bg03-datasheet005-f69.jpg;603.87;915.927;597.636;359.642;1111.2;862.21;1005.17;335.676
bg02-letter003-f141.jpg;903.881;723.397;836.0;215.175;1341.99;680.931;1212.21;189.621
bg03-patent005-f122.jpg;846.054;797.648;675.415;260.279;1303.95;681.345;1067.54;203.147
bg04-paper001-f65.jpg;1441.03;653.215;725.71;622.59;1382.73;269.062;767.971;241.559
bg03-datasheet003-f140.jpg;1001.26;752.365;843.58;216.223;1476.7;656.57;1242.62;161.689
bg02-letter002-f144.jpg;983.918;735.631;897.659;226.211;1424.34;680.523;1272.69;197.882
bg04-datasheet003-f19.jpg;1307.51;730.742;551.782;745.477;1240.24;298.022;587.925;299.009
bg01-magazine004-f29.jpg;838.674;858.032;755.317;405.131;1212.57;800.326;1080.39;378.74
bg01-paper002-f107.jpg;837.228;868.114;734.534;284.497;1331.18;767.412;1151.02;211.632
bg01-tax001-f190.jpg;822.131;801.896;703.089;183.405;1294.65;723.232;1125.49;152.503
bg04-magazine004-f81.jpg;1407.51;587.758;837.797;766.565;1236.67;244.051;702.116;378.485
bg02-magazine002-f66.jpg;815.362;733.265;718.157;202.413;1246.41;700.824;1091.36;220.381
bg01-letter005-f125.jpg;667.327;761.662;701.989;251.181;1144.39;766.844;1091.41;265.262
bg04-patent005-f131.jpg;1284.32;702.378;593.032;698.358;1195.43;317.145;589.163;263.805
bg03-datasheet005-f44.jpg;576.714;871.623;584.781;307.787;1072.65;831.36;993.622;292.405
bg03-letter001-f176.jpg;968.241;864.565;866.783;359.686;1387.8;815.32;1221.3;349.325
bg03-letter002-f42.jpg;956.365;766.98;909.422;268.3;1399.84;728.422;1283.44;238.883
bg01-patent002-f146.jpg;643.991;804.96;737.346;213.359;1167.59;834.654;1172.34;231.747
